block_id,direction_id,route_id,trip_headsign,shape_id,service_id,trip_bikes_allowed,trip_id,trip_short_name
1267408,1,10124,Broadway via Loyola and Tulane Universities,46625,3,2,15-1-48,
1267408,1,10124,Broadway via Loyola and Tulane Universities,46625,3,2,15-1-49,
1267408,1,10124,Broadway via Loyola and Tulane Universities,46625,3,2,15-1-50,
1267408,1,10124,Broadway via Loyola and Tulane Universities,46625,3,2,15-1-51,
1267408,1,10124,Broadway via Loyola and Tulane Universities,46625,3,2,15-1-52,
1267408,1,10124,Broadway via Loyola and Tulane Universities,46625,3,2,15-1-53,
1267408,1,10124,Broadway via Loyola and Tulane Universities,46625,3,2,15-1-54,
1267408,1,10124,Broadway via Loyola and Tulane Universities,46625,3,2,15-1-55,
1267415,0,10125,Canal Street via Poydras Street and Superdome,46626,3,2,16-0-47,
1267415,0,10125,Canal Street via Poydras Street and Superdome,46626,3,2,16-0-48,
1267415,0,10125,Canal Street via Poydras Street and Superdome,46626,3,2,16-0-49,
1267415,0,10125,Canal Street via Poydras Street and Superdome,46626,3,2,16-0-50,
1267415,0,10125,Canal Street via Poydras Street and Superdome,46626,3,2,16-0-51,
1267415,0,10125,Canal Street via Poydras Street and Superdome,46626,3,2,16-0-52,
1267415,0,10125,Canal Street via Poydras Street and Superdome,46626,3,2,16-0-53,
1267415,0,10125,Canal Street via Poydras Street and Superdome,46626,3,2,16-0-54,
1267415,0,10125,Canal Street via Poydras Street and Superdome,46626,3,2,16-0-55,
1267415,0,10125,Canal Street via Poydras Street and Superdome,46626,3,2,16-0-56,
1267415,0,10125,Canal Street via Poydras Street and Superdome,46626,3,2,16-0-57,
1267415,0,10125,Canal Street via Poydras Street and Superdome,46626,3,2,16-0-58,
1267415,0,10125,Canal Street via Poydras Street and Superdome,46626,3,2,16-0-59,
1267415,0,10125,Canal Street via Poydras Street and Superdome,46626,3,2,16-0-60,
1267415,0,10125,Canal Street via Poydras Street and Superdome,46626,3,2,16-0-61,
1267415,0,10125,Canal Street via Poydras Street and Superdome,46626,3,2,16-0-62,
1267415,1,10125,S. Carrollton Avenue via Poydras Street and Superdome,46627,3,2,16-1-47,
1267415,1,10125,S. Carrollton Avenue via Poydras Street and Superdome,46627,3,2,16-1-48,
1267415,1,10125,S. Carrollton Avenue via Poydras Street and Superdome,46627,3,2,16-1-49,
1267415,1,10125,S. Carrollton Avenue via Poydras Street and Superdome,46627,3,2,16-1-50,
1267415,1,10125,S. Carrollton Avenue via Poydras Street and Superdome,46627,3,2,16-1-51,
1267415,1,10125,S. Carrollton Avenue via Poydras Street and Superdome,46627,3,2,16-1-52,
1267415,1,10125,S. Carrollton Avenue via Poydras Street and Superdome,46627,3,2,16-1-53,
1267415,1,10125,S. Carrollton Avenue via Poydras Street and Superdome,46627,3,2,16-1-54,
1267415,1,10125,S. Carrollton Avenue via Poydras Street and Superdome,46627,3,2,16-1-55,
1267415,1,10125,S. Carrollton Avenue via Poydras Street and Superdome,46627,3,2,16-1-56,
1267415,1,10125,S. Carrollton Avenue via Poydras Street and Superdome,46627,3,2,16-1-57,
1267415,1,10125,S. Carrollton Avenue via Poydras Street and Superdome,46627,3,2,16-1-58,
1267415,1,10125,S. Carrollton Avenue via Poydras Street and Superdome,46627,3,2,16-1-59,
1267415,1,10125,S. Carrollton Avenue via Poydras Street and Superdome,46627,3,2,16-1-60,
1267415,1,10125,S. Carrollton Avenue via Poydras Street and Superdome,46627,3,2,16-1-61,
1267415,1,10125,S. Carrollton Avenue via Poydras Street and Superdome,46627,3,2,16-1-62,
1267423,0,10126,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,3,2,27-0-58,
1267424,0,10126,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,3,2,27-0-59,
1267423,0,10126,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,3,2,27-0-60,
1267424,0,10126,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,3,2,27-0-61,
1267423,0,10126,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,3,2,27-0-62,
1267424,0,10126,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,3,2,27-0-63,
1267423,0,10126,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,3,2,27-0-64,
1267424,0,10126,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,3,2,27-0-65,
1267423,0,10126,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,3,2,27-0-66,
1267424,0,10126,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,3,2,27-0-67,
1267423,0,10126,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,3,2,27-0-68,
1267424,0,10126,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,3,2,27-0-69,
1267423,0,10126,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,3,2,27-0-70,
1267424,0,10126,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,3,2,27-0-71,
1267423,0,10126,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,3,2,27-0-72,
1267424,0,10126,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,3,2,27-0-73,
1267423,0,10126,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,3,2,27-0-74,
1267424,0,10126,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,3,2,27-0-75,
1267423,0,10126,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,3,2,27-0-76,
1267424,0,10126,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,3,2,27-0-77,
1267423,0,10126,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,3,2,27-0-78,
1267424,0,10126,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,3,2,27-0-79,
1267423,0,10126,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,3,2,27-0-80,
1267424,0,10126,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,3,2,27-0-81,
1267423,0,10126,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,3,2,27-0-82,
1267424,0,10126,Tchoupitoulas St. via Washington Ave. and Xavier University,46628,3,2,27-0-83,
1267423,1,10126,Delgado Community College via Xavier University & Washington Ave.,46629,3,2,27-1-58,
1267424,1,10126,Delgado Community College via Xavier University & Washington Ave.,46629,3,2,27-1-59,
1267423,1,10126,Delgado Community College via Xavier University & Washington Ave.,46629,3,2,27-1-60,
1267424,1,10126,Delgado Community College via Xavier University & Washington Ave.,46629,3,2,27-1-61,
1267423,1,10126,Delgado Community College via Xavier University & Washington Ave.,46629,3,2,27-1-62,
1267424,1,10126,Delgado Community College via Xavier University & Washington Ave.,46629,3,2,27-1-63,
1267423,1,10126,Delgado Community College via Xavier University & Washington Ave.,46629,3,2,27-1-64,
1267424,1,10126,Delgado Community College via Xavier University & Washington Ave.,46629,3,2,27-1-65,
1267423,1,10126,Delgado Community College via Xavier University & Washington Ave.,46629,3,2,27-1-66,
1267424,1,10126,Delgado Community College via Xavier University & Washington Ave.,46629,3,2,27-1-67,
1267423,1,10126,Delgado Community College via Xavier University & Washington Ave.,46629,3,2,27-1-68,
1267424,1,10126,Delgado Community College via Xavier University & Washington Ave.,46629,3,2,27-1-69,
1267423,1,10126,Delgado Community College via Xavier University & Washington Ave.,46629,3,2,27-1-70,
1267424,1,10126,Delgado Community College via Xavier University & Washington Ave.,46629,3,2,27-1-71,
1267423,1,10126,Delgado Community College via Xavier University & Washington Ave.,46629,3,2,27-1-72,
1267424,1,10126,Delgado Community College via Xavier University & Washington Ave.,46629,3,2,27-1-73,
1267423,1,10126,Delgado Community College via Xavier University & Washington Ave.,46629,3,2,27-1-74,
1267424,1,10126,Delgado Community College via Xavier University & Washington Ave.,46629,3,2,27-1-75,
1267423,1,10126,Delgado Community College via Xavier University & Washington Ave.,46629,3,2,27-1-76,
1267424,1,10126,Delgado Community College via Xavier University & Washington Ave.,46629,3,2,27-1-77,
1267423,1,10126,Delgado Community College via Xavier University & Washington Ave.,46629,3,2,27-1-78,
1267424,1,10126,Delgado Community College via Xavier University & Washington Ave.,46629,3,2,27-1-79,
1267423,1,10126,Delgado Community College via Xavier University & Washington Ave.,46629,3,2,27-1-80,
1267424,1,10126,Delgado Community College via Xavier University & Washington Ave.,46629,3,2,27-1-81,
1267423,1,10126,Delgado Community College via Xavier University & Washington Ave.,46629,3,2,27-1-82,
1267424,1,10126,Delgado Community College via Xavier University & Washington Ave.,46629,3,2,27-1-83,
1267431,0,10127,UPT (AMTRAK) via M.L. King,46631,3,2,28-0-69,
1267432,0,10127,UPT (AMTRAK) via M.L. King,46631,3,2,28-0-70,
1267431,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-71,
1267432,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-72,
1267431,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-73,
1267432,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-74,
1267431,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-75,
1267432,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-76,
1267431,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-77,
1267432,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-78,
1267431,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-79,
1267432,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-80,
1267431,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-81,
1267432,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-82,
1267431,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-83,
1267432,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-84,
1267431,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-85,
1267432,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-86,
1267431,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-87,
1267432,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-88,
1267431,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-89,
1267432,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-90,
1267431,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-91,
1267432,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-92,
1267431,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-93,
1267432,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-94,
1267431,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-95,
1267432,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-96,
1267431,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-97,
1267432,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-98,
1267431,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-99,
1267431,0,10127,UPT (AMTRAK) via Napoleon Avenue,46630,3,2,28-0-100,
1267431,0,10127,Washington Avenue and Broad Street,46632,3,2,28-0-101,
1267431,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-67,
1267432,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-68,
1267431,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-69,
1267432,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-70,
1267431,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-71,
1267432,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-72,
1267431,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-73,
1267432,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-74,
1267431,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-75,
1267432,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-76,
1267431,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-77,
1267432,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-78,
1267431,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-79,
1267432,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-80,
1267431,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-81,
1267432,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-82,
1267431,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-83,
1267432,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-84,
1267431,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-85,
1267432,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-86,
1267431,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-87,
1267432,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-88,
1267431,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-89,
1267432,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-90,
1267431,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-91,
1267432,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-92,
1267431,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-93,
1267432,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-94,
1267431,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-95,
1267432,1,10127,Dorgenois and Washington Avenue,46634,3,2,28-1-96,
1267431,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-97,
1267431,1,10127,Tchoupitoulas Street via Napoleon Avenue,46633,3,2,28-1-98,
1267440,0,10128,Audubon Zoo via Orleans Avenue and Carrollton Avenue,46635,3,2,32-0-40,
1267439,0,10128,Audubon Zoo via Orleans Avenue and Carrollton Avenue,46635,3,2,32-0-41,
1267440,0,10128,Audubon Zoo via Orleans Avenue and Carrollton Avenue,46635,3,2,32-0-42,
1267439,0,10128,Audubon Zoo via Orleans Avenue and Carrollton Avenue,46635,3,2,32-0-43,
1267440,0,10128,Audubon Zoo via Orleans Avenue and Carrollton Avenue,46635,3,2,32-0-44,
1267439,0,10128,Audubon Zoo via Orleans Avenue and Carrollton Avenue,46635,3,2,32-0-45,
1267440,0,10128,Audubon Zoo via Orleans Avenue and Carrollton Avenue,46635,3,2,32-0-46,
1267439,0,10128,Audubon Zoo via Orleans Avenue and Carrollton Avenue,46635,3,2,32-0-47,
1267440,0,10128,Audubon Zoo via Orleans Avenue and Carrollton Avenue,46635,3,2,32-0-48,
1267439,0,10128,Audubon Zoo via Orleans Avenue and Carrollton Avenue,46635,3,2,32-0-49,
1267440,0,10128,Audubon Zoo via Orleans Avenue and Carrollton Avenue,46635,3,2,32-0-50,
1267439,0,10128,Audubon Zoo via Orleans Avenue and Carrollton Avenue,46635,3,2,32-0-51,
1267440,0,10128,Audubon Zoo via Orleans Avenue and Carrollton Avenue,46635,3,2,32-0-52,
1267439,0,10128,Audubon Zoo via Orleans Avenue and Carrollton Avenue,46635,3,2,32-0-53,
1267440,0,10128,Audubon Zoo via Orleans Avenue and Carrollton Avenue,46635,3,2,32-0-54,
1267439,0,10128,Audubon Zoo via Orleans Avenue and Carrollton Avenue,46635,3,2,32-0-55,
1267440,0,10128,Audubon Zoo via Orleans Avenue and Carrollton Avenue,46635,3,2,32-0-56,
1267439,0,10128,Audubon Zoo via Orleans Avenue and Carrollton Avenue,46635,3,2,32-0-57,
1267439,1,10128,Canal Street via Carrollton Avenue and Orleans Avenue,46636,3,2,32-1-37,
1267440,1,10128,Canal Street via Carrollton Avenue and Orleans Avenue,46636,3,2,32-1-38,
1267439,1,10128,Canal Street via Carrollton Avenue and Orleans Avenue,46636,3,2,32-1-39,
1267440,1,10128,Canal Street via Carrollton Avenue and Orleans Avenue,46636,3,2,32-1-40,
1267439,1,10128,Canal Street via Carrollton Avenue and Orleans Avenue,46636,3,2,32-1-41,
1267440,1,10128,Canal Street via Carrollton Avenue and Orleans Avenue,46636,3,2,32-1-42,
1267439,1,10128,Canal Street via Carrollton Avenue and Orleans Avenue,46636,3,2,32-1-43,
1267440,1,10128,Canal Street via Carrollton Avenue and Orleans Avenue,46636,3,2,32-1-44,
1267439,1,10128,Canal Street via Carrollton Avenue and Orleans Avenue,46636,3,2,32-1-45,
1267440,1,10128,Canal Street via Carrollton Avenue and Orleans Avenue,46636,3,2,32-1-46,
1267439,1,10128,Canal Street via Carrollton Avenue and Orleans Avenue,46636,3,2,32-1-47,
1267440,1,10128,Canal Street via Carrollton Avenue and Orleans Avenue,46636,3,2,32-1-48,
1267439,1,10128,Canal Street via Carrollton Avenue and Orleans Avenue,46636,3,2,32-1-49,
1267440,1,10128,Canal Street via Carrollton Avenue and Orleans Avenue,46636,3,2,32-1-50,
1267439,1,10128,Canal Street via Carrollton Avenue and Orleans Avenue,46636,3,2,32-1-51,
1267440,1,10128,Canal Street via Carrollton Avenue and Orleans Avenue,46636,3,2,32-1-52,
1267439,1,10128,Canal Street via Carrollton Avenue and Orleans Avenue,46636,3,2,32-1-53,
1267453,0,10129,Canal Street via S. Carrollton Ave. and Xavier University,46637,3,2,39-0-103,
1267452,0,10129,Canal Street via S. Carrollton Ave. and Xavier University,46637,3,2,39-0-104,
1267453,0,10129,Canal Street via S. Carrollton Ave. and Xavier University,46637,3,2,39-0-105,
1267452,0,10129,Canal Street via S. Carrollton Ave. and Xavier University,46637,3,2,39-0-106,
1267453,0,10129,Canal Street via S. Carrollton Ave. and Xavier University,46637,3,2,39-0-107,
1267452,0,10129,Canal Street via S. Carrollton Ave. and Xavier University,46637,3,2,39-0-108,
1267453,0,10129,Canal Street via S. Carrollton Ave. and Xavier University,46637,3,2,39-0-109,
1267452,0,10129,Canal Street via S. Carrollton Ave. and Xavier University,46637,3,2,39-0-110,
1267453,0,10129,Canal Street via S. Carrollton Ave. and Xavier University,46637,3,2,39-0-111,
1267452,0,10129,Canal Street via S. Carrollton Ave. and Xavier University,46637,3,2,39-0-112,
1267453,0,10129,Canal Street via S. Carrollton Ave. and Xavier University,46637,3,2,39-0-113,
1267452,0,10129,Canal Street via S. Carrollton Ave. and Xavier University,46637,3,2,39-0-114,
1267453,0,10129,Canal Street via S. Carrollton Ave. and Xavier University,46637,3,2,39-0-115,
1267452,0,10129,Canal Street via S. Carrollton Ave. and Xavier University,46637,3,2,39-0-116,
